MarketCap,Domain,liability,assets,revenue,totalExpense,PAT,CashFlow,DtoE,currMarketCap,Acquired
292.4592089,Ecommerce,7.57996947,51.48061242,25.48638451,4.085687946,0.811810636,34.51284105,0.063785531,622.6867154,FALSE
200.1425439,Commodities,1.965524372,28.51042902,30.93192771,10.28338752,0.365787521,10.52888725,0.535088216,1043.701015,TRUE
199.4566843,CyberSecurity,2.828806109,23.89990527,23.35285526,12.31406846,4.019971767,32.20854645,0.405265897,1112.920333,TRUE
192.8086156,CrudeOil,7.382143091,57.19905477,29.45789647,5.176503418,11.79615232,28.0441596,0.44758441,240.2383345,FALSE
124.5769832,CyberSecurity,1.09670406,32.36002885,11.47951402,4.462706979,3.04223176,28.98194092,0.389092069,541.4891308,TRUE
207.9655386,CrudeOil,4.161668371,59.43415169,7.413682239,4.801649172,12.05088022,20.04702818,0.349596549,367.1432908,FALSE
108.2062648,Finance,4.597204899,57.31131727,12.85386517,3.609976068,0.608975588,15.04859002,0.302579928,216.3892766,FALSE
216.0165784,IT,3.270424102,23.51460956,17.55559264,11.68688142,6.740752418,11.33828371,0.469896399,1072.127812,TRUE
48.92422319,AutoMobile,2.600372283,21.28607376,12.02941378,11.51146913,1.037256234,16.64883068,0.864516793,724.3492689,TRUE
107.4208991,NBFC,5.844171626,33.955399,16.36469524,7.826462727,0.675076627,23.31977812,0.605958422,52.37168969,FALSE
41.25710924,Infrastructre,3.032553395,55.42591616,27.22462005,10.56100018,14.04796477,16.37273652,0.134735019,115.3775539,FALSE
174.4311584,Ecommerce,2.05610829,37.88078132,10.84436422,7.293184362,5.334716863,38.7471958,0.764581215,156.9639139,FALSE
148.1484425,Commodities,7.210578831,22.06584029,27.73240857,8.938086225,9.705637847,37.76770933,0.80053588,579.4374688,TRUE
161.6465824,CyberSecurity,5.190943027,38.00874581,13.30958842,14.74857149,5.618889998,32.53273526,0.467140375,209.7415171,FALSE
102.3353839,CrudeOil,7.13058385,57.77002778,66.234234,5.774884135,5.874745269,16.9854,0.359149874,595.1108876,TRUE
132.5515082,Finance,2.56172218,53.48705405,12.49849711,3.594730208,13.58126332,32.10727399,0.577900899,1088.525811,TRUE
51.27602885,IT,3.651953305,42.92448316,38.07022968,12.34156147,7.254249987,34.31381528,0.579138208,832.5891279,TRUE
263.3826885,AutoMobile,6.226713673,28.4777842,13.0177652,4.216559027,2.14513264,17.07167112,0.275968488,110.4385386,FALSE
245.3909252,NBFC,7.957731836,30.12310091,19.08166642,3.466394419,12.83758751,28.02535961,0.827564383,197.4760112,FALSE
44.79566313,Infrastructre,1.825626934,27.79069721,14.68894272,10.76308241,7.057167955,30.08887878,0.081697224,786.7239873,TRUE
240.3829085,Ecommerce,2.437827353,40.7022524,34.00528339,13.59995098,4.482081065,27.89752768,0.098642273,829.7998441,TRUE
51.67815812,Commodities,7.568347059,20.14888646,29.72746173,10.57310528,3.897947143,32.57758878,0.60915876,112.3089406,FALSE
96.91256856,CyberSecurity,5.417958172,40.07663784,25.32483735,4.533620633,5.183971554,13.26062921,0.387212929,273.6088462,FALSE
213.1688852,CrudeOil,2.836992003,54.30970407,36.46510912,12.4319651,0.123819618,15.14689426,0.436019493,247.5746685,FALSE
183.7823666,Finance,2.984325187,33.53958697,29.85425861,10.96353887,0.664831083,22.54222691,0.810311676,265.9993221,FALSE
104.3650799,IT,1.183112984,57.45075071,23.3384548,3.225508579,4.532396185,15.94093802,0.600243544,1056.892556,TRUE
200.6893899,AutoMobile,4.609147487,28.00655314,23.64357213,12.31813177,12.57528266,31.31168654,0.477951713,190.460154,FALSE
80.64617208,NBFC,7.289307324,22.55436601,31.38691748,9.40925947,14.50151121,16.35918791,0.512336582,694.5250816,TRUE
130.6922376,Infrastructre,4.998160699,47.1877496,11.54207407,6.159563363,3.650059658,10.50199546,0.074575713,383.1820751,FALSE
179.9463786,Ecommerce,3.59111558,48.67252001,32.32013415,9.953114371,7.336883815,31.97840932,0.616019471,831.5753201,TRUE
276.4172405,Commodities,7.949928675,27.83778863,18.48236969,6.546277737,8.467890152,39.29989513,0.492164067,392.6079594,FALSE
58.11830936,CyberSecurity,5.144880353,59.43172486,9.476681531,7.828947568,4.867732659,15.25077324,0.272910959,809.4435126,TRUE
94.61489562,CrudeOil,2.052117138,22.98469924,19.19445849,10.23834776,2.637997319,33.37517755,0.79028,508.9262706,TRUE
40.91298297,CyberSecurity,5.556841115,23.4920881,39.71923299,3.356280546,11.21028193,31.98883413,0.231316892,312.7345026,TRUE
258.2591386,CrudeOil,7.851652838,52.94933262,29.11875972,7.945185941,5.251601636,35.34160131,0.786966875,518.8259709,FALSE
228.3167347,Finance,2.322250693,51.92600043,9.713984377,3.020483201,11.7295,39.39280889,0.172944609,1162.586895,TRUE
277.0800618,IT,5.931504579,31.88571547,16.34478495,12.14053542,13.26415092,14.91326847,0.49072333,1186.27834,TRUE
125.4797877,AutoMobile,6.122898696,52.59606379,10.42281864,10.2554638,10.72782968,28.81583105,0.106004798,1054.827654,TRUE
276.8168336,NBFC,4.512818757,22.41838026,23.5951918,11.62836036,7.440485672,32.08572032,0.167629031,629.5429922,FALSE
67.10334421,Infrastructre,7.850880757,50.18481298,14.5833966,7.63737037,9.989202475,14.37136244,0.324963006,429.3900779,TRUE
279.1079231,Ecommerce,6.446218446,47.98371041,23.61630012,13.64436287,14.23203121,31.84503451,0.186290952,625.3366195,FALSE
237.3729543,Commodities,2.373558722,24.71487368,28.36800126,12.96792821,11.38598353,10.58578246,0.1536223,496.3102175,FALSE
163.2327285,CyberSecurity,1.967726293,20.27881055,27.55348691,14.46475909,7.867762963,18.89081808,0.175453419,635.3607936,TRUE
130.8510979,CrudeOil,5.333828608,46.12145021,67.234234,14.36402134,7.991321007,22.63449356,0.295888126,928.5465346,TRUE
68.22834459,Finance,7.342788668,49.56418754,9.77654431,4.362203138,12.98046014,11.69697478,0.026038563,794.5049642,TRUE
201.5968204,IT,7.771640435,25.79133959,7.851068537,11.57635337,14.36578496,19.58326176,0.325471166,1110.175255,TRUE
53.38411619,AutoMobile,6.050665763,41.97692776,17.14631385,8.594935171,7.773502907,15.31095674,0.066558098,162.8222097,TRUE
53.44685408,NBFC,3.895456454,42.04690114,18.60298312,6.580485034,9.897441215,31.75508178,0.101036497,554.8150162,TRUE
218.3469628,Infrastructre,7.603344523,33.21621823,16.76886697,3.082538266,8.232085811,37.42405342,0.423489774,506.3956684,FALSE
159.0155679,Ecommerce,6.948651524,21.91629614,33.42044606,13.35068927,3.702641394,16.35887255,0.685575084,622.3929916,TRUE
193.5011063,Commodities,6.77329625,53.55420222,36.63373036,5.711341545,3.637711189,25.77349687,0.291045314,1061.165655,TRUE
287.7589803,CyberSecurity,6.685378923,37.72579604,24.41346547,9.018922773,8.943370846,25.95735008,0.804838093,614.7260259,FALSE
66.32065805,CrudeOil,1.064433814,38.77504974,25.0826901,9.187683589,14.79044148,12.97861864,0.667824228,188.1636469,FALSE
98.60204332,Finance,5.531567752,45.21075555,17.43869242,9.991849587,0.325386238,38.63091484,0.549190626,1009.151333,TRUE
164.2097695,IT,7.351629446,45.71044143,36.53693362,4.261766846,6.012623327,14.10522735,0.071632575,814.5387894,TRUE
137.1204519,AutoMobile,4.662975476,42.05152707,37.99721513,12.95561132,9.031496649,18.05711814,0.413341183,331.1981631,FALSE
269.2734659,NBFC,2.324974823,27.81317917,10.18001191,3.843774703,13.42760515,27.67517291,0.026590648,1067.684465,TRUE
128.0411633,Infrastructre,1.642041112,30.04070647,23.98289106,5.89819847,5.786653456,11.19945235,0.133319728,689.3362166,TRUE
87.77943837,Ecommerce,4.181359458,31.03738727,20.23015168,13.71225826,9.412361185,10.77946879,0.336106356,571.6193011,TRUE
115.1028399,Commodities,5.490649093,30.26991194,19.67416098,7.306894296,9.059488911,34.57588697,0.297793319,111.3973012,FALSE
166.5944683,CyberSecurity,5.921610693,41.28008398,18.49570982,5.752801745,11.32536723,18.37614216,0.151663486,1019.591839,TRUE
108.140465,CrudeOil,7.281242518,46.3435269,9.425184792,10.31311442,14.42506084,19.44733152,0.037480303,550.4763752,TRUE
291.6300023,CyberSecurity,6.408643025,31.94519604,32.36420617,5.919368722,10.84015677,10.07488518,0.878141587,606.8416314,FALSE
167.0968332,CrudeOil,1.014095733,55.50147285,6.87190072,5.909522508,13.43425427,23.1816485,0.613312459,834.0760657,TRUE
40.95316121,Finance,7.121754179,24.35443395,6.914902565,5.761656352,10.84889605,38.13213172,0.512810927,888.8620491,TRUE
84.15046799,IT,6.297043279,51.37225758,38.17077773,11.95998132,13.17115643,23.48110257,0.438296088,509.6362181,TRUE
74.71736052,AutoMobile,3.76809119,39.40571965,37.8915721,11.21195351,12.36184973,31.97135744,0.781986916,273.7888569,TRUE
153.7605529,NBFC,5.963199325,23.59689484,21.98978526,13.92930428,4.095783247,25.2857329,0.449409036,211.8560289,FALSE
84.79264912,Infrastructre,7.116879832,45.12526943,8.79453717,13.36333812,6.715601527,27.67963319,0.450186211,537.1868146,TRUE
183.2346679,Ecommerce,2.230566473,55.49777547,10.67327828,8.458641054,4.061831075,14.24896614,0.12970404,132.8269973,FALSE
81.56414636,Commodities,4.542810949,49.87926876,33.21204995,12.67907768,1.815119562,14.08234677,0.882351425,983.5069709,TRUE
143.1037549,CyberSecurity,7.990111403,40.64896874,39.00587242,7.46717348,12.66420056,33.62456632,0.530123207,851.7195089,TRUE
236.4141565,CrudeOil,5.764314007,22.16017493,68.234234,8.577058634,11.49795556,12.17123523,0.468385329,179.7388085,FALSE
195.5066659,Finance,3.153808849,36.9459515,38.62109217,8.534514996,10.29037429,37.01153292,0.526466702,968.8817366,TRUE
81.29034771,IT,1.576602098,32.15240363,33.66255781,3.65038689,13.1024094,38.09733328,0.237209739,313.2526133,TRUE
120.7272334,AutoMobile,1.21203769,44.42860076,34.27930025,12.39916429,4.576365439,26.29129021,0.776867207,668.4855883,TRUE
33.79715958,NBFC,3.99651989,23.40648511,11.08609121,13.30650064,7.90870946,31.98297522,0.389033542,444.3732941,TRUE
91.8016292,Infrastructre,5.751494679,33.29139713,10.25257266,14.41590826,10.80746945,18.70479088,0.271669261,425.2749963,TRUE
132.0514092,Ecommerce,4.473474025,59.37270823,20.09204508,4.80514996,3.877659292,28.08136923,0.858780358,627.4047697,TRUE
89.34322419,Commodities,7.240005905,29.33107172,5.279629848,5.024368964,6.303530397,32.50200801,0.043635046,294.661432,TRUE
144.3547603,CyberSecurity,5.52851308,28.49067953,8.680823568,13.57789814,10.08613454,14.07765535,0.514318842,323.7275208,FALSE
159.5360697,CrudeOil,4.409147529,50.22411017,17.80686387,3.396479971,13.81913105,20.32536762,0.687273864,577.665454,TRUE
279.4570151,Finance,4.130311705,31.43205649,32.62720257,8.127269789,7.178559347,13.30485214,0.506865289,417.6623938,FALSE
103.8744404,IT,7.497328649,42.52963411,38.96134422,6.11659676,8.759130499,20.85897575,0.036649248,509.2115458,TRUE
114.3813691,AutoMobile,2.988311559,49.68603262,10.90917123,5.565861194,11.47553271,30.34105966,0.660343967,313.3363944,FALSE
293.0532684,NBFC,3.029878877,37.75258948,20.84294897,14.80589852,5.333391495,12.58579874,0.223833698,982.3448712,TRUE
209.1209203,Infrastructre,3.578326917,30.49206969,28.7050214,9.214986473,8.900734329,25.22442084,0.550990673,1056.066014,TRUE
87.55560612,Ecommerce,3.681992147,44.76452858,19.47776694,9.479721442,12.85973414,39.95814551,0.255369447,546.0952724,TRUE
117.4714682,Commodities,1.536975995,30.41278492,24.34745527,7.169114871,9.738123886,12.08068567,0.552894769,275.632083,FALSE
124.3740241,CyberSecurity,6.373321377,36.06623289,34.9859121,13.04823039,9.969289789,34.25070888,0.579183858,320.9333385,FALSE
257.5196776,CrudeOil,4.788785362,39.73486327,22.21676362,9.105357645,11.86791759,28.33192212,0.259176804,621.0872442,FALSE
218.9625515,CyberSecurity,5.244291145,41.80926501,5.089213597,3.311811873,9.265360853,11.94444856,0.493097178,549.5802169,FALSE
245.3338655,CrudeOil,7.614369558,43.56761586,36.8482338,4.431242154,0.648853663,27.97356949,0.520813614,297.65844,FALSE
79.55806366,Finance,3.388873077,34.03481159,18.56416449,11.41069615,14.90050662,33.95411051,0.724433419,751.8001353,TRUE
62.93288893,IT,7.805910448,47.2397216,7.104713146,9.896431176,9.566376697,23.07086602,0.434636136,234.7188126,TRUE
54.32885427,AutoMobile,3.309402796,31.2392716,12.4738123,3.931497905,12.33311428,15.82983053,0.310822822,803.7644818,TRUE
149.194746,NBFC,3.164752979,55.1292557,5.849723125,11.88074601,12.79014655,34.28548783,0.686925728,461.1492973,TRUE
134.3354778,Infrastructre,3.061905142,54.03420072,13.99256127,3.781150152,14.16019091,25.50161943,0.687528211,74.787466,FALSE
113.8748463,Ecommerce,7.186251328,57.26754345,17.22252265,4.115721764,3.04371295,38.64750037,0.282630809,676.9510303,TRUE
211.1876514,Commodities,5.989392626,31.07706226,32.46555343,6.111647506,0.391573993,35.7887952,0.330260069,744.406037,TRUE
79.71398927,CyberSecurity,7.804034958,44.35492592,19.21125484,9.662875342,9.289901674,32.36240073,0.198559972,320.6801977,TRUE
45.93110233,CrudeOil,6.825083295,20.21211445,69.234234,11.12634265,13.9631521,30.94886371,0.872401833,1051.197918,TRUE
214.0288117,Finance,7.46404791,47.63573004,28.87019411,14.20411536,14.78007125,13.76803206,0.782330773,388.7657097,FALSE
222.1786375,IT,3.608160642,24.91685448,23.35061954,12.48137318,3.032326683,15.05380641,0.462278064,224.4295672,FALSE
283.1498465,AutoMobile,2.35493723,59.64714211,29.10319289,13.06982824,4.772354514,17.59298183,0.21378363,1006.668343,TRUE
297.9832597,NBFC,7.697099981,28.97861372,36.020544,11.16552875,1.625381655,19.82491591,0.548938538,526.0832751,FALSE
139.5652397,Infrastructre,7.74468756,23.64933532,17.82970235,12.34236474,13.43861436,18.9543086,0.696486671,340.7573867,FALSE
110.8848124,Ecommerce,2.885059643,31.43648213,29.42202834,5.572701207,5.278013242,24.5627237,0.099305274,618.2523714,TRUE
75.78630198,Commodities,5.839740511,42.41061608,5.751741292,6.60058557,2.365222824,35.90801189,0.009860388,798.2375375,TRUE
216.9197333,CyberSecurity,1.474502092,47.71820523,21.36085837,11.44875,4.180796769,24.99102989,0.350198752,494.7709511,FALSE
292.4115826,CrudeOil,2.655518161,28.01820304,6.191650609,10.11259031,6.478112752,21.45851441,0.187375967,412.6887945,FALSE
212.2590602,Finance,6.23383914,26.84556252,16.72219087,14.25955788,0.150171599,18.48897028,0.253804341,187.633467,FALSE
96.68891882,IT,5.394266502,53.22278106,35.0784905,3.226375424,14.37206198,10.61521633,0.678884298,897.2924655,TRUE
65.77072746,AutoMobile,4.79364602,31.23937884,7.277773079,14.46544942,13.07192105,17.31186748,0.445627783,864.2789368,TRUE
63.82444339,NBFC,6.322174438,51.43997154,5.4968393,6.446582848,14.20355789,24.19987073,0.117688642,569.6583788,TRUE
199.8080529,Infrastructre,7.086537182,41.00256606,28.31836335,9.417432217,6.187585446,15.13170167,0.115805463,572.3486887,FALSE
178.5066322,Ecommerce,1.038508084,26.68708224,26.73505055,5.597075914,0.290143754,16.35728358,0.461248733,1184.190497,TRUE
214.9905408,Commodities,7.495584385,25.2411896,17.2234824,8.183843768,0.766620716,29.80691987,0.549179111,185.9533329,FALSE
228.5213293,CyberSecurity,4.762931868,50.13292601,10.87898427,14.64820619,4.526739056,10.30721939,0.589492499,238.6155261,FALSE
288.2044254,CrudeOil,2.918346668,22.44800005,23.2010352,5.877327325,0.576407916,25.44866551,0.589530428,901.8847066,TRUE
85.30255971,CyberSecurity,4.085902791,34.47383305,30.47006849,14.49608625,8.044509106,11.86223239,0.073356173,872.0633779,TRUE
198.6198393,CrudeOil,6.044140299,48.1258057,9.750333759,10.94450422,6.267780559,34.20495362,0.476988739,716.1272613,TRUE
265.1693239,Finance,6.123647193,36.46239934,5.295777558,9.798786603,5.27257029,24.88515698,0.704767815,434.4498949,FALSE
191.2412237,IT,2.548883973,27.77600784,35.32650564,14.60254591,6.479003581,16.85192339,0.877889748,636.6626352,TRUE
295.9834942,AutoMobile,7.441405091,36.70161413,18.52852102,12.69366411,10.76528795,17.83751528,0.229854124,612.2231535,FALSE
251.1457125,NBFC,3.26937691,40.34946389,26.22130959,3.501173951,4.071059843,35.78461418,0.867355794,349.7796117,FALSE
162.8164001,Infrastructre,4.892660953,25.81312771,39.59720996,9.777587431,3.930987614,24.1021577,0.182248571,121.2067174,FALSE
180.8397895,Ecommerce,4.151326621,57.13627675,15.17730618,9.135420416,4.482448192,18.7972337,0.073240769,777.8846531,TRUE
252.7093778,Commodities,6.48980107,58.67419771,7.995832467,7.618139475,2.727894708,21.50435185,0.152104335,1071.413273,TRUE
89.77493492,CyberSecurity,2.277465204,48.41408158,23.19960202,11.89777737,10.91272297,18.61035747,0.550564941,100.4595251,FALSE
136.449509,CrudeOil,3.767531375,44.30429741,70.234234,4.337301695,5.152594811,11.49089107,0.205828422,390.7052092,FALSE
199.9332552,Finance,1.793545159,42.85362253,32.95934173,9.281231996,7.006817448,16.89661159,0.196781906,580.9799113,FALSE
112.9437668,IT,4.898970497,26.68699843,18.96376351,10.25499074,12.59027594,12.32537268,0.597754254,367.0661579,TRUE
30.54087985,AutoMobile,4.110752404,27.92091004,10.73494289,13.34457443,9.494480734,28.60502813,0.135735556,722.6663367,TRUE
244.7034819,NBFC,3.43743255,25.26828708,6.82501733,11.51612229,0.059044987,23.31302086,0.86552655,334.9370769,FALSE
289.0785807,Infrastructre,5.640436748,48.44218475,17.67780476,12.98552538,9.369708486,27.31093353,0.488286958,1178.062603,TRUE
155.2890025,Ecommerce,5.209789279,34.89291816,17.0019621,7.340234394,4.693334981,26.50910546,0.509194834,124.2368551,FALSE
44.14478103,Commodities,7.092108843,41.25455714,21.02692335,9.206628297,2.615027547,16.19180517,0.658154582,536.2848402,TRUE
208.5567531,CyberSecurity,5.499912519,30.16037832,39.19671072,11.08285706,2.841627518,36.36386981,0.596465127,438.0739003,FALSE
175.514911,CrudeOil,7.194327172,30.86126188,16.76609329,13.28239317,7.367886883,12.54147968,0.084234365,351.1467899,FALSE
241.248869,Finance,2.784006811,20.32418116,39.41961971,7.904252736,5.755412332,34.27665885,0.713755184,872.6780148,TRUE
68.77816397,IT,2.789609726,59.57435222,14.40404587,12.44113142,4.037002537,28.13852278,0.16348179,462.2758881,TRUE
134.6834057,AutoMobile,2.643633648,35.69123646,15.33670878,4.966279015,14.70530875,39.32375724,0.546616162,1171.579142,TRUE
39.96763108,NBFC,6.917875047,52.23896602,37.06126576,4.075629531,11.4665011,20.03853309,0.441944475,371.0328699,TRUE
157.1113488,Infrastructre,4.40143989,27.11530673,31.04166264,13.90770795,11.10157663,29.64191542,0.334765898,546.2327189,TRUE
125.3929183,Ecommerce,2.947813664,20.05555976,30.95275245,13.19620645,12.39679229,10.69606066,0.827322102,765.2862056,TRUE
174.2607505,Commodities,7.867721017,30.83890305,18.62559097,13.07671682,2.658131045,22.21198121,0.128317275,487.0387181,FALSE
77.39396774,CyberSecurity,5.740299905,31.91516747,20.07161323,10.14275063,2.407518105,30.91264749,0.878972951,622.6082989,TRUE
281.7003283,CrudeOil,2.265687327,50.83410674,18.29019223,4.571817486,1.564900986,18.91161221,0.166811029,345.4438692,FALSE
140.305439,CyberSecurity,5.464140581,28.57186877,11.63191821,6.063003433,3.012556257,31.65406377,0.052292406,1055.417833,TRUE
57.75434126,CrudeOil,3.783651056,27.99380439,7.072981961,7.022088876,0.93282073,31.42479538,0.564537735,994.8683392,TRUE
273.2089453,Finance,3.659560239,20.51925091,10.79335002,6.842410049,2.78606562,10.15774495,0.594036147,435.4295995,FALSE
58.3138682,IT,2.587794123,54.45644769,37.26905722,7.59112345,8.488428178,10.53637086,0.599917081,709.4491627,TRUE
295.9436027,AutoMobile,2.607409723,34.42353625,36.59976566,6.109069878,14.71636216,31.08642562,0.48417727,476.0200449,FALSE
89.17088758,NBFC,4.175046385,55.84521259,16.38717601,9.60523315,13.19537031,14.07745961,0.240382416,996.9215413,TRUE
173.2717619,Infrastructre,3.177793323,46.53646977,14.64969289,14.44456125,0.792017659,19.50069474,0.252419221,559.0115788,TRUE
251.0797608,Ecommerce,2.847677314,46.1529976,23.05733734,8.569173961,9.13153313,15.26654614,0.732862828,226.1188153,FALSE
179.7949988,Commodities,6.634054007,25.1902859,11.71752707,13.48121868,3.103442061,34.02051223,0.243406901,332.8732258,FALSE
124.9421841,CyberSecurity,7.304365758,44.55559814,7.152944643,12.09732948,5.865076352,35.92112456,0.31489869,176.8381166,FALSE
259.3279013,CrudeOil,3.233104502,35.40423534,71.234234,6.666064158,7.996385842,22.19952279,0.074097903,365.7876807,FALSE
133.9026432,Finance,5.884984606,49.98053303,17.55769134,9.671561259,3.306877995,20.78434064,0.061585197,655.4852717,TRUE
173.7180046,IT,4.281050136,39.99822828,29.6176864,5.573378998,10.37619114,30.80883789,0.750090548,1118.397512,TRUE
154.4530099,AutoMobile,7.107432846,30.31535004,24.74437762,6.638894593,3.085865427,11.44100914,0.328224426,1172.516937,TRUE
208.9822048,NBFC,5.887963042,53.24418515,32.93818432,4.195457852,8.100910727,11.5789278,0.493597904,661.7822377,TRUE
288.7675465,Infrastructre,3.224905278,55.5503223,24.4603566,5.567846351,7.841799536,10.81993706,0.011287091,1027.314699,TRUE
98.66506929,Ecommerce,2.709431634,28.90599111,9.160231494,10.50701249,14.62658234,35.47585981,0.642283239,86.47521716,FALSE
64.30749793,Commodities,4.736960669,41.00838408,27.26558822,7.313251479,7.366964579,15.86157011,0.262725915,828.9117292,TRUE
189.0685933,CyberSecurity,4.889693182,58.93391699,19.23976941,8.703481247,13.52098701,25.80790966,0.629910702,798.5249266,TRUE
217.9655641,CrudeOil,5.629673639,34.75096972,12.4339114,3.977805448,12.80127265,28.4845809,0.15641652,206.7401777,FALSE
296.2898981,Finance,1.58519161,56.56760544,39.15391117,10.29149034,3.42977013,24.32826538,0.547583222,534.6755691,FALSE
208.627649,IT,2.288586338,55.36020033,17.14545513,9.972028172,2.848655729,37.73146373,0.119247913,395.7901844,FALSE
283.2139371,AutoMobile,3.702376273,21.27523458,30.10625923,5.28075879,6.943070715,14.22459596,0.821760789,767.0834595,FALSE
100.5681138,NBFC,2.688824027,24.346313,30.0036497,5.058023262,11.90720288,22.88323879,0.767259346,638.168059,TRUE
112.9593584,Infrastructre,3.887380656,36.70961961,17.37282148,9.334012331,5.584276083,13.48374671,0.158108648,398.4662463,TRUE
139.5014451,Ecommerce,2.047416749,40.86232237,12.55935585,11.1974212,4.733815192,37.90974006,0.751325963,1188.098574,TRUE
126.1848918,Commodities,1.590757092,46.06307283,34.97625266,8.763447862,5.794812618,30.62397072,0.856653691,545.7482671,TRUE
106.8980682,CyberSecurity,7.20276178,44.68953682,28.06566119,12.75527385,7.213427196,37.04081282,0.795112781,246.1640976,FALSE
60.62080013,CrudeOil,1.805435077,42.10611479,26.14207482,7.58043921,1.895192424,12.81858597,0.345350489,629.1217335,TRUE
156.1656168,CyberSecurity,4.026394094,20.76810592,16.96994212,8.43666729,3.725265106,13.09509839,0.138898496,696.8495648,TRUE
286.9223485,CrudeOil,6.071089968,44.84489426,17.99987174,8.119681631,10.1094639,21.42644866,0.054007312,1063.488725,TRUE
246.558932,Finance,1.16193017,43.6328252,9.476674637,5.42212068,11.58552996,32.76083204,0.475033153,799.2186853,TRUE
255.2965537,IT,7.815254573,38.97237172,38.62861139,13.76984565,0.032613523,35.12855457,0.318364963,165.9440202,FALSE
64.06746127,AutoMobile,2.988398124,46.36686282,35.33417925,8.7362476,7.691896891,10.39760466,0.2118793,856.6702741,TRUE
268.0724645,NBFC,6.088030916,53.35962932,20.31425438,14.88106121,10.89537968,32.5592021,0.85458773,1052.496473,TRUE
59.38833461,Infrastructre,3.880315147,44.24884776,36.65015527,6.751799786,0.286905869,30.56024405,0.272472266,931.8336982,TRUE
157.1454669,Ecommerce,3.395992052,37.74118326,17.91395998,5.491583867,8.927898488,25.60403008,0.872625578,339.5666203,FALSE
152.1963727,Commodities,7.420631598,59.62337864,12.26849658,5.636461384,4.547562215,21.37807993,0.21855726,887.5976813,TRUE
189.5582681,CyberSecurity,1.74986684,58.12308529,11.49577621,8.662142674,11.55595352,32.72764643,0.636400573,835.4265831,TRUE
207.7398934,CrudeOil,7.361748337,24.96941769,72.234234,4.251251398,1.544485039,12.28111187,0.611923077,567.4232932,FALSE
279.1816936,Finance,6.746691019,21.64649976,35.32914632,14.55300977,0.244176661,37.24225434,0.280349122,915.9168932,TRUE
67.77279212,IT,3.94303957,38.16410934,20.85770513,9.651171328,5.80620673,21.43325637,0.122081692,417.4205742,TRUE
179.414113,AutoMobile,6.400744032,30.76314468,31.0374347,12.86937909,9.868901645,14.24034681,0.051158728,983.3053232,TRUE
134.5544423,NBFC,6.791684148,21.73908637,11.74043919,13.65983393,14.74144139,29.50502261,0.226529976,347.9073143,FALSE
170.2188372,Infrastructre,1.221754094,32.27329863,24.83571632,9.838478888,3.329460722,20.70874684,0.071333239,835.8053827,TRUE
71.47415733,Ecommerce,4.560760983,35.82834691,39.04167922,5.10058488,6.177037827,37.46181166,0.555835451,524.5760714,TRUE
85.19243909,Commodities,1.768136245,46.16424973,18.26872114,10.37423088,0.159471982,31.98510678,0.828731931,1079.91115,TRUE
96.19527041,CyberSecurity,4.531224442,24.50337079,11.12822005,8.772560564,5.316219042,23.68837242,0.806308958,878.6006523,TRUE
204.923405,CrudeOil,7.771365914,34.21484607,30.58594146,12.51681055,5.915177395,23.46912247,0.177616118,385.396037,FALSE
77.33249198,Finance,4.233061262,33.17977283,25.02037126,14.37973229,12.43524997,23.49365234,0.462987374,648.2747788,TRUE
228.0630045,IT,3.238354858,44.22438257,26.74794186,6.058783641,7.683164246,19.09371542,0.623927237,669.229525,FALSE
215.5146971,AutoMobile,6.953809417,36.22930097,14.67173398,10.87966528,7.872098555,19.32664858,0.191292649,465.3201711,FALSE
291.7450564,NBFC,2.887785837,42.76753666,7.740276231,13.80331745,10.58031424,19.20499509,0.839645058,879.139121,TRUE
61.79589825,Infrastructre,4.563240989,38.11563955,11.44125908,5.774864274,9.696263049,11.59881119,0.498149375,332.7838474,TRUE
92.96023978,Ecommerce,1.204551213,30.9733354,27.07873667,8.997985616,14.44783653,14.64228773,0.874452759,785.3626227,TRUE
34.47576699,Commodities,7.35365231,31.64485272,7.089585383,13.45291163,2.779304302,16.64063548,0.282976176,583.2491459,TRUE
90.76260934,CyberSecurity,5.9647313,34.87486224,38.75250631,11.2514212,6.268266171,35.17781655,0.122537077,211.8343341,FALSE
35.7686826,CrudeOil,6.820126488,27.70279799,14.68408554,14.73518874,2.507383201,38.69381243,0.647011943,1018.986438,TRUE
110.7985808,CyberSecurity,2.858504207,37.68371073,37.3891159,14.77398932,0.680015974,33.77876853,0.082373284,53.45458383,FALSE
269.0747618,CrudeOil,5.892164527,56.51976606,12.60512058,14.7879373,2.469031402,26.04929287,0.050030151,441.5451359,FALSE
195.9698412,Finance,3.836097438,33.00521573,17.15903281,11.52799803,11.3669256,21.38435345,0.569932603,746.633946,TRUE
144.4352727,IT,2.662202769,31.9707685,30.6442448,7.665591535,14.12781708,10.5376466,0.461327546,1183.02393,TRUE
189.5883229,AutoMobile,3.529492552,34.19035901,20.08349021,14.06213314,8.406014004,21.95541453,0.196877617,1109.550065,TRUE
92.68520121,NBFC,2.749234674,58.41886313,37.29111038,12.83927043,5.190949633,10.22884512,0.660477313,552.1267565,TRUE
70.31091703,Infrastructre,3.926756967,57.59194431,22.47055914,13.09150811,1.755931678,22.99875822,0.666019651,303.0167719,TRUE
176.2485389,Ecommerce,1.364579502,39.37671132,17.1214594,9.740872869,6.821100338,21.84703223,0.165207697,167.2101534,FALSE
